ECD_RS06120	1211149	1211322	-	0	101	ECD_RS23230	1211423	1211608	+	0
sad	1561888	1563276	-	3.900425213	101	yneJ	1563377	1564258	+	1.511544006
manA	1633773	1634948	+	13.65949645	101	ydgA	1635049	1636557	+	23.26902324
btuC	1738587	1739567	-	7.412281537	101	ihfA	1739668	1739967	-	266.0037338
pfkB	1750783	1751712	+	6.636853312	101	ghoS	1751813	1752103	+	2.444014929
mtfA	1948798	1949595	+	4.206820797	101	ECD_RS09960	1949696	1949771	+	796.4257914
ECD_RS09990	1963175	1963250	-	801.4284584	101	yeeO	1963351	1964994	-	1.054053093
ECD_RS24790	1975041	1975175	+	0.666746228	101	tmaR	1975276	1975605	-	42.33631453
dgcE	2042273	2045590	+	1.625845518	101	alkA	2045691	2046539	-	1.736621934
fau	2887045	2887647	+	6.207387312	101	ibsC	2887748	2887807	-	1136.322883
yidR	3756858	3758072	-	8.092228473	101	cbrA	3758173	3759237	+	1.09613821
yiiQ	4019537	4020136	-	6.704117405	101	yiiR	4020237	4020677	+	8.031853874
sgrT	80193	80324	+	1620.513015	102	setA	80426	81604	+	24.79056074
mhpT	344794	346005	+	1.076741569	102	yaiL	346107	346646	+	13.45935923
psiF	367906	368226	+	0.709528618	102	adrA	368328	369443	+	1.833639483
cusA	557396	560539	+	20.01657188	102	pheP	560641	562017	+	19.15287297
ycdY	1102207	1102761	+	52.72127281	102	ycdZ	1102863	1103354	+	33.80773933
sra	1511294	1511431	-	1.28130018	102	bdm	1511533	1511748	-	0.214427384
holE	1870832	1871062	+	14.60930865	102	yobB	1871164	1871820	+	3.468872802
shiA	1958790	1960106	+	5.892771863	102	amn	1960208	1961662	+	6.322379219
cbl	1965112	1966062	-	0.695925031	102	nac	1966164	1967081	-	0.383855154
zntA	3468835	3471033	+	12.77493543	102	tusA	3471135	3471380	-	22.9977378
ysaA	3603261	3603734	-	11.05962836	102	yiaJ	3603836	3604684	-	10.19273605
yihM	3967863	3968843	+	1.877444801	102	yihN	3968945	3970210	+	0.522494347
rplI	4332628	4333077	+	1287.783804	102	ECD_RS21445	4333179	4334456	-	0.553542566
rpsT	24887	25150	-	1570.379737	103	yaaY	25253	25471	+	86.41357954
cynX	329500	330681	+	1.241291045	103	lacA	330784	331395	-	0
ybiE	821495	821554	+	10.70242652	103	ybiJ	821657	821917	-	6.694412551
icd	1198490	1199740	+	236.1346113	103	iraM	1199843	1200166	-	5.251748642
ycgJ	1214759	1215127	+	5.824378683	103	pliG	1215230	1215631	-	7.636796398
ydhL	1670877	1671116	-	3.186567727	103	nemR	1671219	1671818	+	3.466678065
gloA	1673033	1673440	+	39.4676309	103	rnt	1673543	1674190	+	14.03044174
dmlR	1826612	1827535	-	1.392918942	103	dmlA	1827638	1828723	+	0.945050613
ECD_RS10990	2181060	2181136	+	1190.195344	103	yejO	2181239	2183830	-	0.792265406
yfiE	2581039	2581920	-	2.884253898	103	eamB	2582023	2582610	+	3.099547363
yqeC	2845149	2845919	-	0.170958435	103	mocA	2846022	2846600	+	0.318110643
yifK	3871127	3872512	+	27.21933165	103	ECD_RS19210	3872615	3872691	+	2137.696783
melA	4248990	4250345	+	0.957652846	103	melB	4250448	4251869	+	0.615761827
rsmC	4525044	4526075	-	33.99093197	103	holD	4526178	4526591	+	53.33011347
sucD	722841	723710	+	226.3945439	104	mngR	723814	724536	-	3.138444755
ECD_RS04470	885114	885920	-	1.075361988	104	ECD_RS04475	886024	886602	+	0.386901139
malY	1646153	1647325	+	5.282921691	104	add	1647429	1648430	+	8.739355469
ECD_RS10570	2083711	2084142	+	13.0079991	104	ECD_RS10575	2084246	2084911	-	3.95139007
raiA	2603669	2604010	+	23.80709111	104	pheL	2604114	2604161	+	13.49436388
yiaD	3578701	3579360	+	145.566599	104	ghrB	3579464	3580438	+	20.75895353
rrf	3947424	3947539	+	159795.4525	104	mobB	3947643	3948170	-	5.150765366
eptA	4241026	4242669	-	79.6755106	104	adiC	4242773	4244110	-	0.400569732
yjeT	4310906	4311103	+	5.429219286	104	purA	4311207	4312505	+	218.7078899
yadH	146506	147276	+	24.495873	105	yadI	147381	147821	+	6.610809659
yadV	158306	159046	-	0.368372245	105	yadN	159151	159735	-	0.38823264
lpxD	203814	204839	+	172.7495811	105	fabZ	204944	205399	+	204.7075374
yciA	1297440	1297838	-	35.67162703	105	yciB	1297943	1298482	-	6.474338406
celF	1761561	1762913	-	0.391536505	105	chbR	1763018	1763860	-	0.589142742
yebV	1867505	1867741	+	3.786681513	105	yebW	1867846	1868037	+	2.849244772
pdxK	2408773	2409624	-	14.95873048	105	yfeK	2409729	2410103	+	1.213617314
yqhD	3022792	3023955	+	7.00275453	105	dkgA	3024060	3024887	+	1.684666521
folB	3070303	3070671	-	16.11464363	105	plsY	3070776	3071393	+	11.38262656
yhaJ	3119616	3120512	-	17.02176347	105	yhaK	3120617	3121318	+	1.730117682
yhfG	3351054	3351221	-	13.42964998	105	ppiA	3351326	3351898	-	88.47817971
speE	138402	139268	-	65.68229228	106	yacC	139374	139721	-	10.71952621
ybaV	432971	433342	+	2.991666941	106	fadM	433448	433846	+	2.018118154
pyrC	1124131	1125177	-	21.50349387	106	yceB	1125283	1125843	-	10.0217442
ECD_RS07140	1403649	1403921	-	3.949528872	106	rrrQ	1404027	1404560	+	0.080431932
dtpA	1657965	1659467	+	44.06475991	106	gstA	1659573	1660178	+	6.141612072
ghoS	1751813	1752103	+	2.444014929	106	yniA	1752209	1753069	+	5.094484156
srlD	2667703	2668482	+	1.886659519	106	gutM	2668588	2668947	+	1.238509055
mutS	2697060	2699621	+	18.93444175	106	pphB	2699727	2700383	+	0.74225348
yqgA	2940315	2941022	+	2.139675487	106	ECD_RS14615	2941128	2941203	+	155.9177422
ilvB	3739462	3741150	-	13.54043465	106	ivbL	3741256	3741354	-	341.0577259
yidC	3773872	3775518	+	210.742967	106	mnmE	3775624	3776988	+	37.13524254
yiiM	4010744	4011418	+	11.37774157	106	cpxA	4011524	4012897	-	31.02721
phnE	4229630	4230409	-	0.573886779	106	phnD	4230515	4231531	-	0.301205774
ytjB	4541500	4542144	-	10.53910255	106	serB	4542250	4543218	+	39.56762837
tauD	353682	354533	+	1.73049268	107	hemB	354640	355614	-	92.32174288
gfcB	1053777	1054421	-	0.209276374	107	gfcA	1054528	1054833	-	2.333611798
ynfL	1613896	1614789	-	1.597568742	107	ynfM	1614896	1616149	+	2.132276731
eutN	2436253	2436540	-	0.481336996	107	eutM	2436647	2436940	-	1.382514129
yrbN	3176352	3176432	-	95.41222922	107	nlpI	3176539	3177423	-	163.5362696
yhdN	3300311	3300679	-	8.107178004	107	rplQ	3300786	3301169	-	2484.36034
dam	3375455	3376291	-	34.46963648	107	damX	3376398	3377684	-	98.35754174
dut	3680719	3681177	+	91.44634171	107	slmA	3681284	3681880	+	49.32484764
sbp	4016756	4017745	+	0.445636204	107	cdh	4017852	4018607	+	9.985213149
ECD_RS21090	4269637	4269712	-	148.9632462	107	yjdC	4269819	4270394	-	14.66136446
dnaT	4519353	4519892	-	13.88689626	107	yjjB	4519999	4520472	-	1.217909487
yaaU	50003	51334	+	0.269027568	108	kefF	51442	51972	+	2.618788661
ybcI	525119	525640	-	1.976024108	108	ybcJ	525748	525960	-	87.7807196
ybdG	562085	563332	-	10.11943248	108	nfsB	563440	564093	-	66.90049997
ynfC	1601944	1602654	-	5.352769066	108	ynfD	1602762	1603067	+	2.906825037
ECD_RS08585	1691785	1691861	+	565.8844109	108	ydhR	1691969	1692274	+	21.1044033
dsdA	2357090	2358418	+	38.05690195	108	emrY	2358526	2360064	-	0.288475108
ygdR	2809552	2809770	+	12.07661444	108	tas	2809878	2810918	+	16.38264601
tpiA	4018662	4019429	-	165.3998959	108	yiiQ	4019537	4020136	-	6.704117405
ulaR	4324218	4324973	-	6.132105573	108	ulaG	4325081	4326145	-	3.734120501
ytfE	4344685	4345347	-	4.617546913	108	ytfF	4345455	4346420	-	1.992220295
caiD	39572	40357	-	0.514915977	109	caiC	40466	42019	-	0.447119604
can	144812	145474	-	177.7700732	109	yadG	145583	146509	+	18.91389681
rclB	287959	288195	-	0	109	rclA	288304	289629	-	0.330204605
cynR	327326	328225	-	2.373442798	109	cynT	328334	328993	+	1.287356182
hcxA	592865	593953	-	2.897507959	109	ybdL	594062	595222	+	1.604076396
ECD_RS04380	872058	872390	-	8.932774303	109	ECD_RS26360	872499	873515	-	1.144923394
hiuH	1944103	1944516	+	1.937124357	109	msrP	1944625	1945629	+	0.795708111
fucI	2773864	2775639	+	3.103022753	109	fucK	2775748	2777166	+	2.175439385
gshB	2922736	2923686	+	51.04507038	109	yqgE	2923795	2924358	+	32.20300155
nlpI	3176539	3177423	-	163.5362696	109	pnp	3177532	3179667	-	167.7068235
nanT	3232247	3233737	-	1.197339143	109	nanA	3233846	3234739	-	2.557628589
accC	3267073	3268422	+	343.153859	109	yhdT	3268531	3268773	+	17.73897906
yidH	3744326	3744673	-	3.075511503	109	ECD_RS18595	3744782	3745231	+	2.170428704
ytfF	4345455	4346420	-	1.992220295	109	qorB	4346529	4347389	-	3.321490463
recR	463451	464056	+	169.7029956	110	htpG	464166	466040	+	128.9005417
ybeD	622741	623004	-	52.24370453	110	dacA	623114	624325	-	47.11871355
yceM	1129376	1130299	+	9.601750645	110	murJ	1130409	1131944	+	14.70742708
pmrD	2263446	2263712	-	13.6168519	110	menE	2263822	2265177	-	13.0894084
ypfN	2457251	2457451	+	25.43114824	110	ypfH	2457561	2458259	-	9.560634055
dgkA	4164009	4164377	+	83.81566036	110	lexA	4164487	4165095	+	99.61841975
proS	219899	221617	-	172.1233591	111	tsaA	221728	222435	-	26.65982716
fepD	581672	582676	-	2.670890811	111	entS	582787	584037	+	2.0371007
bssR	862167	862550	+	0.71263636	111	yliI	862661	863776	+	1.580928436
cmk	966291	966974	+	93.94323518	111	rpsA	967085	968758	+	1547.468186
ycbF	1009009	1009746	+	1.379268815	111	pyrD	1009857	1010867	+	19.64161922
ompG	1368314	1369219	+	0.050760465	111	ycjW	1369330	1370328	-	3.058275665
hslJ	1416880	1417302	-	37.1540326	111	ldhA	1417413	1418402	-	35.3555422
hdhA	1642470	1643237	-	4.036410738	111	malI	1643348	1644376	-	1.390583242
hisS	2503781	2505055	-	87.2171097	111	ispG	2505166	2506284	-	79.01104408
ygiQ	3026364	3028583	-	28.21119522	111	ftsP	3028694	3030106	-	23.18920071
rpsU	3076863	3077078	+	2011.464415	111	dnaG	3077189	3078934	+	36.20719142
acpT	3475353	3475940	+	14.14207139	111	nikA	3476051	3477625	+	0.715513542
setC	3725320	3726504	+	0.14991927	111	yicL	3726615	3727538	+	2.845686558
rhtB	3901306	3901926	-	3.962138698	111	pldB	3902037	3903059	+	22.05997443
aphA	4176823	4177536	+	6.609676273	111	yjbQ	4177647	4178063	+	12.13498102
phnL	4224402	4225082	-	1.765378039	111	phnK	4225193	4225951	-	0.412046506
ecnA	4283393	4283518	+	42.73813562	111	ecnB	4283629	4283775	+	25.07425643
rluC	1147507	1148466	+	29.36693807	112	yceF	1148578	1149162	-	6.935054207
iscS	2526122	2527336	-	149.5835404	112	iscR	2527448	2527936	-	61.82869059
queF	2757938	2758786	+	28.38486725	112	ppnN	2758898	2760262	+	19.99937262
sdaB	2762166	2763533	+	92.73357168	112	xni	2763645	2764400	+	12.88101479
xerD	2869707	2870603	-	15.59092998	112	fldB	2870715	2871236	+	39.25463601
ibpB	3755265	3755693	-	10.70024531	112	ibpA	3755805	3756218	-	29.21335441
yshB	3960345	3960455	-	63.2634797	112	glnG	3960567	3961976	-	6.422272216
proP	4237581	4239083	+	7.442247329	112	pmrR	4239195	4239284	+	522.0545503
panB	151611	152405	-	25.68678554	113	ECD_RS00700	152518	153861	-	0
ariR	1204528	1204794	+	0.519480682	113	ECD_RS06080	1204907	1205155	+	0
ychJ	1276466	1276924	-	27.82132009	113	rssA	1277037	1277942	+	8.328374684
punR	1684135	1685067	-	6.408331918	113	punC	1685180	1686391	+	22.04545337
yeaG	1811345	1813219	+	0.336376805	113	yeaH	1813332	1814615	+	0.243306712
yabI	74156	74920	+	8.107865401	114	thiQ	75034	75732	-	5.765215531
rna	604027	604833	-	14.12019102	114	citT	604947	606410	-	0.671439861
zitB	742290	743231	-	9.632925499	114	ybgS	743345	743725	-	1.403861451
ECD_RS06680	1321661	1321828	+	26.50822678	114	ECD_RS25615	1321942	1322037	+	15.12695368
dolP	3164908	3165483	+	27.31874951	114	yraQ	3165597	3166637	-	7.075549777
tal	8236	9189	+	140.897858	115	mog	9304	9891	+	34.11813692
proA	265998	267251	+	47.95272174	115	ECD_RS01260	267366	267441	+	403.9325089
appA	1045706	1047004	+	0.926591643	115	etk	1047119	1049299	-	1.817382779
solA	1122035	1123153	-	17.91845295	115	bssS	1123268	1123522	-	10.09340629
yncE	1477370	1478431	+	6.923684461	115	ansP	1478546	1480045	-	8.208488679
mgtT	1572037	1572141	+	494.6911788	115	dgcZ	1572256	1573146	-	0.746378545
yecJ	1932649	1932900	-	12.00046282	115	azuC	1933015	1933101	-	30.61902263
yfeO	2387516	2388772	+	1.939424558	115	ypeC	2388887	2389213	+	3.161638573
yidA	3764936	3765748	-	32.24307082	115	yidB	3765863	3766261	-	7.941281673
ECD_RS20255	4083805	4083880	+	2673.448157	115	tuf	4083995	4085179	+	2412.552264
yjbE	4143277	4143519	+	0.926315174	115	yjbF	4143634	4144272	+	1.257759666
ylaC	447827	448297	-	10.26301234	116	maa	448413	448964	-	10.73033368
ECD_RS03805	760832	761017	+	0	116	ECD_RS03810	761133	761432	+	0
hdeB	3517153	3517479	-	0.404513958	116	hdeA	3517595	3517927	-	1.875349663
dinF	4165168	4166493	+	9.786500392	116	yjbJ	4166609	4166818	+	18.99415413
cutA	4272104	4272442	-	13.32060206	116	dcuA	4272558	4273859	-	30.7306631
yjiM	4473978	4475129	-	0.997051203	116	yjiN	4475245	4476525	-	1.666420354
djlA	61560	62375	+	17.16067945	117	rluA	62492	63151	-	34.40434244
ybcM	540049	540846	+	0.741635225	117	ECD_RS24545	540963	541064	+	0.458874603
ychF	1244869	1245960	-	97.22253939	117	pth	1246077	1246661	-	30.5794206
gdhA	1786747	1788090	+	16.60732014	117	ynjI	1788207	1789247	-	1.065367438
selD	1791341	1792384	-	28.72780525	117	ydjA	1792501	1793052	-	23.5249827
yggM	2929326	2930333	-	0.671889876	117	ansB	2930450	2931496	-	0.725744612
ECD_RS20245	4083523	4083607	+	7941.562689	117	ECD_RS20250	4083724	4083798	+	13089.67955
aidB	4320795	4322420	+	1.018761465	117	yjfN	4322537	4322812	-	2.43294963
rcsF	222432	222836	-	24.13070928	118	metQ	222954	223769	-	50.69733423
purE	521678	522187	-	38.87688547	118	lpxH	522305	523027	-	37.48059949
ydjE	1796997	1798355	-	0.685012728	118	ydjF	1798473	1799231	-	5.550733244
rsmF	1865948	1867387	+	10.27981688	118	yebV	1867505	1867741	+	3.786681513
nudB	1894098	1894550	-	80.46667121	118	aspS	1894668	1896440	-	82.74502419
yeiQ	2161094	2162560	+	2.930839581	118	yeiR	2162678	2163664	+	14.09207456
der	2500364	2501836	-	49.26041512	118	bamB	2501954	2503132	-	95.68367567
yphG	2545269	2548550	-	1.017145935	118	yphH	2548668	2549861	+	2.83995285
yhbW	3171947	3172954	+	30.34573795	118	mtr	3173072	3174316	-	4.342316237
hpf	3214673	3214960	+	50.21214731	118	ptsN	3215078	3215569	+	47.24803017
yiaL	3605895	3606362	+	0.190294524	118	yiaM	3606480	3606953	+	0
dcuA	4272558	4273859	-	30.7306631	118	aspA	4273977	4275413	-	74.86648538
ECD_RS25995	88272	88316	-	0	119	ilvI	88435	90159	+	2.332185273
phoA	366372	367787	+	1.044635164	119	psiF	367906	368226	+	0.709528618
cobB	1182890	1183729	+	1.229868984	119	ycfZ	1183848	1184636	-	0.330160611
tpx	1374672	1375178	-	224.4581497	119	ycjG	1375297	1376262	+	7.860825567
sbmC	1977033	1977506	-	1.496441344	119	dacD	1977625	1978791	-	2.341535292
trmJ	2528388	2529128	-	56.90729345	119	suhB	2529247	2530050	+	98.23695053
gcvP	2877027	2879900	-	30.8806476	119	gcvH	2880019	2880408	-	55.19371619
yghW	3013884	3014171	-	75.61065855	119	ECD_RS14955	3014290	3015177	-	1.056159837
hdfR	3837368	3838207	-	6.159745151	119	maoP	3838326	3838664	+	364.9884857
ghoT	4259993	4260166	+	0.26678756	119	lysS	4260285	4261802	-	15.57414867
treB	4376401	4377822	-	1.022769539	119	treR	4377941	4378888	-	5.149715578
hpaR	4509468	4509914	+	1.505001957	119	tsr	4510033	4511688	+	1.371834349
proC	369460	370269	-	17.97272604	120	yaiI	370389	370847	+	9.803780087
ffs	445502	445598	+	22875.60044	120	ybaA	445718	446071	+	2.57204124
ybiA	816460	816942	-	1.290521286	120	dinG	817062	819212	+	5.763142527
fabF	1154506	1155747	+	845.9982968	120	pabC	1155867	1156676	+	12.57968662
puuE	1351916	1353181	+	2.987758888	120	pspF	1353301	1354278	-	2.089730237
yoaC	1839860	1840159	+	4.074429697	120	yoaH	1840279	1840458	-	9.963735768
lpxM	1884946	1885917	-	16.59808732	120	mepM	1886037	1887359	-	13.13746744
yecT	1907890	1908378	+	1.280982362	120	flhe	1908498	1908890	-	5.787260022
ECD_RS11990	2397790	2397865	+	528.7771009	120	ECD_RS11995	2397985	2398326	+	2.221486609
ibsE	3061240	3061299	+	1530.072256	120	hldE	3061419	3062852	-	48.70867712
hofM	3382350	3383129	-	1.548697986	120	mrcA	3383249	3385801	+	24.79575458
ggt	3447453	3449195	-	0.463749714	120	yhhA	3449315	3449755	+	4.36765989
ahpF	599583	601148	+	45.34668535	121	uspG	601269	601697	-	5.414060424
csgC	1107528	1107860	+	0.683805526	121	ymdA	1107981	1108292	+	2.298437609
marC	1566816	1567481	-	4.692913224	121	ECD_RS07900	1567602	1567886	-	9.130851203
mnmC	2329017	2331023	+	8.777815538	121	yfcL	2331144	2331422	-	57.99115617
ECD_RS17970	3615417	3617396	+	0.816368303	121	yiaT	3617517	3618257	-	0.355797122
xanP	3696422	3697813	+	13.72782329	121	yicH	3697934	3699643	+	9.468027614
bamA	200771	203203	+	99.18375058	122	skp	203325	203810	+	272.753517
lysA	2815919	2817181	-	21.89054975	122	lysR	2817303	2818238	+	1.944683892
nanA	3233846	3234739	-	2.557628589	122	nanR	3234861	3235652	-	15.57991026
ytjA	4530503	4530664	+	4.968734767	122	yjjU	4530786	4531859	+	11.22805937
lacZ	332766	335840	-	0.348298836	123	lacI	335963	337045	-	5.255817981
cydD	934252	936018	-	15.25734689	123	trxB	936141	937106	-	184.3383528
yccF	1028991	1029437	-	8.425226534	123	helD	1029560	1031614	+	7.098901826
pheM	1743641	1743685	-	49.20612259	123	rplT	1743808	1744164	-	1811.361792
grpE	2616517	2617110	-	233.048186	123	nadK	2617233	2618111	+	4.927002752
yghU	3006161	3007027	+	5.755279301	123	hybG	3007150	3007398	-	31.5456874
yhhW	3442099	3442794	-	4.939500844	123	yhhX	3442917	3443954	-	12.48315168
yjdF	4252008	4252637	-	3.807624256	123	fumB	4252760	4254406	-	2.143455228
ytfH	4347478	4347858	+	6.278034213	123	cpdB	4347981	4349924	-	7.005854111
tabA	4386504	4386956	+	7.438635695	123	ECD_RS21690	4387079	4388731	+	0.322267408
ydcK	1453531	1454511	-	0.637220031	124	tehA	1454635	1455627	+	2.773960341
ECD_RS13210	2648275	2649459	+	0.754833329	124	ygaZ	2649583	2650320	+	22.54496427
yiaT	3617517	3618257	-	0.355797122	124	yiaU	3618381	3619355	+	1.75072328
tisB	3741919	3742008	+	91.31969121	124	ysdE	3742132	3742206	-	2.973241267
hpaX	4502031	4503407	-	0.83389737	124	hpaI	4503531	4504319	-	0.979407634
lspA	29279	29773	+	110.5384398	125	fkpB	29898	30347	+	75.83574106
rdgC	374510	375421	-	18.6369404	125	mak	375546	376454	+	6.982642446
ybaT	481723	483015	+	1.274342062	125	cueR	483140	483547	+	9.188767917
dauA	1247272	1248951	-	8.040470833	125	prs	1249076	1250023	-	380.5796732
bioD	1611721	1612416	-	3.181034858	125	mlc	1612541	1613761	-	14.99121093
yehQ	2103962	2105962	+	0.650204915	125	yehR	2106087	2106548	+	2.492628009
radD	2175481	2177241	+	2.59012873	125	rplY	2177366	2177650	+	596.6423219
hycB	2689205	2689816	-	0.220597883	125	hycA	2689941	2690402	-	0.392287324
mug	3081049	3081555	-	10.79738527	125	ECD_RS15305	3081680	3081755	+	41.78230575
ECD_RS17110	3425651	3427159	-	0.176530687	125	glgP	3427284	3429731	-	7.297182458
pldA	3897737	3898606	+	17.68195499	125	recQ	3898731	3900560	+	15.81061293
crl	262323	262724	+	66.47984764	126	ECD_RS01240	262850	263547	+	8.843857153
araJ	376699	377883	-	3.174001293	126	sbcC	378009	381155	-	6.977648751
clpP	424361	424984	+	107.8796881	126	clpX	425110	426384	+	154.439186
ECD_RS04390	873909	874478	-	16.52812545	126	ECD_RS04395	874604	874825	+	1.014736168
ybjP	908656	909171	-	2.534741825	126	ybjQ	909297	909620	+	9.952706922
yciH	1329027	1329353	+	40.91067547	126	osmB	1329479	1329697	-	4.735172979
ydhR	1691969	1692274	+	21.1044033	126	ydhS	1692400	1694004	+	0.389169314
smrB	2335859	2336410	+	7.622930999	126	ECD_RS11700	2336536	2337375	-	2.477531212
ypfG	2446223	2447266	-	0.99503412	126	nudK	2447392	2447967	-	6.451808968
rlmE	3195534	3196163	-	93.00680831	126	yhbY	3196289	3196582	+	198.4057886
rpsL	3333779	3334153	-	1720.467731	126	tusB	3334279	3334566	-	34.44037599
nirD	3356152	3356478	+	0.67736703	126	nirC	3356604	3357410	+	2.142310353
rbsB	3826525	3827415	+	9.008809224	126	rbsK	3827541	3828470	+	6.999677216
ECD_RS25935	4147428	4147571	+	0	126	psiE	4147697	4148107	+	1.323610041
ECD_RS03160	647213	649090	+	0.919274965	127	lnt	649217	650755	-	21.38821768
ydeE	1570628	1571815	+	1.962303678	127	mgtS	1571942	1572037	+	18.02298654
leuE	1825847	1826485	-	4.258085172	127	dmlR	1826612	1827535	-	1.392918942
motA	1922170	1923057	-	0.489947207	127	flhC	1923184	1923762	-	9.677897046
emrR	2650736	2651266	+	91.42337463	127	emrA	2651393	2652565	+	18.03164453
yhbE	3200269	3201234	-	44.27533811	127	rpmA	3201361	3201618	-	1521.339111
rph	3682624	3683340	-	65.97106795	127	yicC	3683467	3684330	+	50.62738943
alsA	4216635	4218167	-	0.493341246	127	alsB	4218294	4219229	-	1.263496419
rlmB	4315795	4316526	+	40.18457317	127	yjfI	4316653	4317054	+	0.435642061
osmY	4529771	4530376	+	3.321324404	127	ytjA	4530503	4530664	+	4.968734767
deoC	4535698	4536477	+	6.178123162	127	deoA	4536604	4537926	+	6.365955983
secF	394907	395878	+	124.3082009	128	yajD	396006	396353	+	16.15705763
yajQ	410084	410575	+	117.7085182	128	yajR	410703	412067	-	14.29594167
acrR	454807	455454	+	9.529260374	128	mscK	455582	458944	+	11.55788246
mfd	1173111	1176557	-	18.07288517	128	ycfT	1176685	1177758	-	0.248163941
mepH	1679631	1680446	+	8.317503188	128	sodB	1680574	1681155	+	185.3245154
ynjI	1788207	1789247	-	1.065367438	128	topB	1789375	1791336	-	15.69376007
hexR	1882376	1883245	+	9.209586016	128	pyk	1883373	1884815	+	44.09769816
ubiG	2229928	2230650	+	19.18835782	128	yfaL	2230778	2234530	-	1.403900839
alaS	2659347	2661977	-	178.1657259	128	recX	2662105	2662605	-	2.573689909
norW	2673879	2675012	+	0.659021582	128	hypF	2675140	2677392	-	1.425086318
yraR	3166710	3167345	-	3.376411118	128	yhbO	3167473	3167991	+	1.041119602
aaeR	3250682	3251611	+	5.173450537	128	tldD	3251739	3253184	-	42.50513476
betI	298375	298962	-	20.8480065	129	betT	299091	301124	+	7.023620513
apt	460458	461009	+	87.96893821	129	dnaX	461138	463069	+	37.34848719
ECD_RS03005	618392	619180	+	1.857211895	129	tatE	619309	619512	+	98.50385159
dbpA	1394679	1396052	+	8.268580497	129	ttcA	1396181	1397116	-	26.69964715
ydgC	1626892	1627227	-	5.456676943	129	rstA	1627356	1628075	+	11.20101417
tyrS	1661144	1662418	-	151.1859917	129	pdxH	1662547	1663203	-	22.58743108
ucpA	2416235	2417026	-	20.35713455	129	murR	2417155	2418012	-	1.550304968
ygeA	2818225	2818917	-	2.580083912	129	araE	2819046	2820464	-	1.463001752
ulaF	4330220	4330906	+	1.973492599	129	yjfY	4331035	4331310	-	0.334944965
dgt	182080	183597	+	3.340300905	130	degP	183727	185151	+	11.56648392
ycaO	959962	961722	-	38.23792614	130	ycaP	961852	962544	+	0.517809936
uup	1015053	1016960	+	29.26786601	130	pqiA	1017090	1018343	+	14.65499412
torR	1061550	1062242	-	3.753001313	130	torC	1062372	1063544	+	0.498843975
msrC	1861356	1861853	-	62.26198336	130	yebS	1861983	1863266	+	4.326813205
yohD	2120705	2121283	+	2.554621231	130	yohF	2121413	2122174	-	0.58340295
yohK	2125923	2126618	+	1.493984947	130	cdd	2126748	2127632	+	3.982662326
rihB	2149093	2150034	-	0.097632894	130	yeiL	2150164	2150862	+	0.26334267
clpB	2598115	2600688	-	64.81653799	130	yfiH	2600818	2601549	-	28.217888
exuT	3111523	3112821	+	1.402800638	130	exuR	3112951	3113727	+	12.63041511
dprA	3293606	3294730	-	6.112860699	130	def	3294860	3295369	+	88.83196694
trkA	3297688	3299064	+	26.53839571	130	mscL	3299194	3299604	+	38.03488545
ybiY	846531	847430	-	0.446098501	131	fsa	847561	848223	+	2.618389075
digH	1522985	1524304	-	3.761161239	131	gadC	1524435	1525970	-	0.408693665
sdaA	1842659	1844023	+	41.6116177	131	pdeD	1844154	1845752	+	0.988216694
pyk	1883373	1884815	+	44.09769816	131	lpxM	1884946	1885917	-	16.59808732
kefG	3340208	3340759	-	10.30859304	131	yheS	3340890	3342803	+	21.18359393
rhlB	3854605	3855870	-	90.87381054	131	trxA	3856001	3856330	+	468.6485817
yjgH	4384456	4384851	-	1.474742697	131	bdcA	4384982	4385695	-	4.278094333
sgcA	4436052	4436483	-	4.402788226	131	sgcQ	4436614	4437420	-	5.459314191
pdeG	1205487	1207010	+	0.174790897	132	ECD_RS06090	1207142	1207360	+	2.649093447
aroH	1732851	1733897	+	22.45658305	132	hemP	1734029	1734220	+	13.27713194
yoaA	1837051	1838961	-	8.411698553	132	yoaB	1839093	1839437	+	31.19738541
apbC	2087922	2089031	-	53.0295932	132	metG	2089163	2091196	+	57.05786999
trmN	2578627	2579364	-	16.16266248	132	srmB	2579496	2580830	+	23.86924333
yhhS	3472900	3474117	-	11.46504247	132	yhhT	3474249	3475298	+	1.362718502
tnaB	3779032	3780279	+	0.21848081	132	mdtL	3780411	3781586	+	1.826015606
dnaQ	238994	239725	+	16.82305162	133	ECD_RS01110	239858	239934	+	16198.21011
gsk	469171	470475	+	27.67643608	133	ybaL	470608	472284	-	14.01981807
ECD_RS02970	611772	612469	-	8.840236393	133	dpiB	612602	614260	+	1.934080645
tolA	735003	736268	+	33.76312927	133	tolB	736401	737693	+	177.5930585
ECD_RS03645	739932	740007	+	479.0668716	133	ECD_RS03650	740140	740215	+	410.2172379
ybhP	807728	808489	-	0.345965885	133	ybhQ	808622	809032	+	16.68100342
poxB	914035	915753	-	0.892425509	133	hcr	915886	916854	-	0.455313929
ydjM	1754624	1755214	+	1.728759796	133	tcyP	1755347	1756738	+	27.63037736
hprR	1943299	1943970	-	4.924842122	133	hiuH	1944103	1944516	+	1.937124357
ygiS	3033548	3035155	-	4.567875378	133	mqsA	3035288	3035683	-	4.602124575
bglF	3792523	3794400	-	0.213537555	133	bglG	3794533	3795369	-	0
